id,fkActivoModelo,codigo,asignado,activoModelo
4,1,3-00795-4,false,[object Object]
27,5,3-00824-1,true,[object Object]
2,1,3-00795-2,false,[object Object]
28,5,3-00824-2,true,[object Object]
29,5,3-00824-3,true,[object Object]
31,5,3-00824-5,true,[object Object]
32,5,3-00824-6,true,[object Object]
33,5,3-00824-7,true,[object Object]
34,5,3-00824-8,true,[object Object]
50,7,3-00850-1,true,[object Object]
51,7,3-00850-2,true,[object Object]
52,7,3-00850-3,true,[object Object]
53,7,3-00850-4,true,[object Object]
54,7,3-00850-5,true,[object Object]
55,7,3-00850-6,true,[object Object]
57,7,3-00850-8,true,[object Object]
58,7,3-00850-9,true,[object Object]
59,7,3-00850-10,true,[object Object]
65,9,3-00852-1,true,[object Object]
66,9,3-00852-2,true,[object Object]
67,9,3-00852-3,true,[object Object]
68,9,3-00852-4,true,[object Object]
70,9,3-00852-6,true,[object Object]
71,9,3-00852-7,true,[object Object]
155,16,3-00856-1,true,[object Object]
156,16,3-00856-2,true,[object Object]
157,16,3-00856-3,true,[object Object]
158,16,3-00856-4,false,[object Object]
159,16,3-00856-5,false,[object Object]
160,16,3-00856-6,false,[object Object]
161,16,3-00856-7,false,[object Object]
162,16,3-00856-8,false,[object Object]
163,16,3-00856-9,false,[object Object]
164,16,3-00856-10,false,[object Object]
186,23,3-00860-1,false,[object Object]
225,29,3-00863-1,false,[object Object]
226,29,3-00863-2,false,[object Object]
227,29,3-00863-3,false,[object Object]
228,29,3-00863-4,false,[object Object]
229,29,3-00863-5,false,[object Object]
230,29,3-00863-6,false,[object Object]
231,29,3-00863-7,false,[object Object]
232,29,3-00863-8,false,[object Object]
233,29,3-00863-9,false,[object Object]
234,29,3-00863-10,false,[object Object]
235,29,3-00863-11,false,[object Object]
236,29,3-00863-12,false,[object Object]
237,29,3-00863-13,false,[object Object]
238,29,3-00863-14,false,[object Object]
239,29,3-00863-15,false,[object Object]
264,36,3-00836-1,false,[object Object]
265,36,3-00836-2,false,[object Object]
266,36,3-00836-3,false,[object Object]
267,36,3-00836-4,false,[object Object]
268,36,3-00836-5,false,[object Object]
279,39,3-00870-1,false,[object Object]
280,39,3-00870-2,false,[object Object]
284,43,3-00838-1,false,[object Object]
290,48,3-00876-1,false,[object Object]
297,52,3-00842-1,false,[object Object]
305,55,3-00880-1,false,[object Object]
306,55,3-00880-2,false,[object Object]
307,55,3-00880-3,false,[object Object]
308,55,3-00880-4,false,[object Object]
319,60,3-00845-1,false,[object Object]
324,65,3-00887-1,false,[object Object]
1,1,3-00795-1,false,[object Object]
3,1,3-00795-3,false,[object Object]
30,5,3-00824-4,true,[object Object]
56,7,3-00850-7,true,[object Object]
69,9,3-00852-5,true,[object Object]
180,20,3-00830-1,true,[object Object]
341,78,asdsad-1,false,[object Object]
342,78,asdsad-2,false,[object Object]
343,78,asdsad-3,false,[object Object]
344,79,112qsdaa-1,false,[object Object]
345,79,112qsdaa-2,false,[object Object]
